Dangerous targets? Unresolved issues and ideological clashes around marine protected areas,"Agardy, T; Bridgewater, P; Crosby, MP; Day, J; Dayton, PK; Kenchington, R; Laffoley, D; McConney, P; Murray, PA; Parks, JE; Peau, L",,,,AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS,JUL-AUG 2003,2003,13,4,,,,353,367,,10.1002/aqc.583,,,254,16.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,11,14,18,17,24,22,17,25,31,15,24,18,0
The Humboldt Current System of northern and central Chile,"Thiel, Martin; Macaya, Erasmo C.; Acuna, Enzo; Arntz, Wolf E.; Bastias, Horacio; Brokordt, Katherina; Camus, Patricio A.; Castilla, Juan Carlos; Castro, Leonardo R.; Cortes, Maritza; Dumont, Clenient P.; Escribano, Ruben; Fernandez, Miriam; Gajardo, Jhon A.; Gaymer, Carlos F.; Gomez, Ivan; Gonzalez, Andres E.; Gonzalez, Humberto E.; Haye, Pilar A.; Illanes, Juan-Enrique; Iriarte, Jose Luis; Lancellotti, Domingo A.; Luna-Jorquerai, Guillermo; Luxoroi, Carolina; Manriquez, Patricio H.; Marin, Victor; Munoz, Praxedes; Navarrete, Sergio A.; Perez, Eduardo; Poulin, Elie; Sellanes, Javier; Sepulveda, Hector Hito; Stotz, Wolfgang; Tala, Fadia; Thomas, Andrew; Vargas, Cristian A.; Vasquez, Julio A.; Vega, J. M. Alonso",,,"Gibson, RN; Atkinson, RJA; Gordon, JDM","OCEANOGRAPHY AND MARINE BIOLOGY, VOL 45",2007,2007,45,,,,,195,344,,,,,244,22.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,24,24,36,17,33,21,31,32,0
Assessing the benefits and risks of translocations in changing environments: a genetic perspective,"Weeks, Andrew R.; Sgro, Carla M.; Young, Andrew G.; Frankham, Richard; Mitchell, Nicki J.; Miller, Kim A.; Byrne, Margaret; Coates, David J.; Eldridge, Mark D. B.; Sunnucks, Paul; Breed, Martin F.; James, Elizabeth A.; Hoffmann, Ary A.",,,,EVOLUTIONARY APPLICATIONS,Nov-11,2011,4,6,,,,709,725,,10.1111/j.1752-4571.2011.00192.x,,,222,31.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,37,54,35,41,0
"Local ecological knowledge and institutional dynamics for ecosystem management: A study of Lake Racken Watershed, Sweden","Olsson, P; Folke, C",,,,ECOSYSTEMS,Mar-01,2001,4,2,,,,85,104,,10.1007/s100210000061,,,222,13.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,8,10,11,12,12,17,23,12,11,24,21,13,18,18,0
Local Adaptation in Marine Invertebrates,"Sanford, Eric; Kelly, Morgan W.",,,"Carlson, CA; Giovannoni, SJ","ANNUAL REVIEW OF MARINE SCIENCE, VOL 3",2011,2011,3,,,,,509,535,,10.1146/annurev-marine-120709-142756,,,216,30.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,34,38,34,48,38,0
Social-ecological transformation for ecosystem management: the development of adaptive co-management of a wetland landscape in southern Sweden,"Olsson, P; Folke, C; Hahn, T",,,,ECOLOGY AND SOCIETY,Dec-04,2004,9,4,,,,,,2,,,,216,15.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,15,8,7,17,6,13,24,27,28,34,15,0
Adaptive management of the Great Barrier Reef: A globally significant demonstration of the benefits of networks of marine reserves,"McCook, Laurence J.; Ayling, Tony; Cappo, Mike; Choat, J. Howard; Evans, Richard D.; De Freitas, Debora M.; Heupel, Michelle; Hughes, Terry P.; Jones, Geoffrey P.; Mapstone, Bruce; Marsh, Helene; Mills, Morena; Molloy, Fergus J.; Pitcher, C. Roland; Pressey, Robert L.; Russ, Garry R.; Sutton, Stephen; Sweatman, Hugh; Tobin, Renae; Wachenfeld, David R.; Williamson, David H.",,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,OCT 26 2010,2010,107,43,,,,18278,18285,,10.1073/pnas.0909335107,,,207,25.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,22,33,30,39,36,25,0
Energy homeostasis as an integrative tool for assessing limits of environmental stress tolerance in aquatic invertebrates,"Sokolova, Inna M.; Frederich, Markus; Bagwe, Rita; Lannig, Gisela; Sukhotin, Alexey A.",,,,MARINE ENVIRONMENTAL RESEARCH,Aug-12,2012,79,,,,,1,15,,10.1016/j.marenvres.2012.04.003,,,203,33.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,25,41,60,63,0
Unpacking participation in the adaptive management of social ecological systems: A critical review,"Stringer, Lindsay C.; Dougill, Andrew J.; Fraser, Evan; Hubacek, Klaus; Prell, Christina; Reed, Mark S.",,,,ECOLOGY AND SOCIETY,Dec-06,2006,11,2,,,,,,39,,,,198,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,11,12,15,19,31,26,29,26,18,0
Adapting to climate change: is there scope for ecological management in the face of a global threat?,"Hulme, PE",,,,JOURNAL OF APPLIED ECOLOGY,Oct-05,2005,42,5,,,,784,794,,10.1111/j.1365-2664.2005.01082.x,,,191,14.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,16,23,20,24,13,20,16,24,7,10,0
"Life history strategies, population regulation, and implications for fisheries management","Winemiller, KO",,,,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,Apr-05,2005,62,4,,,,872,885,,10.1139/F05-040,Symposium on Building on Bevertons Legacy - Life History Variation and Fisheries Management,"AUG 11-14, 2003",191,14.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,5,11,15,5,17,17,21,32,24,30,0
"Ten principles for a landscape approach to reconciling agriculture, conservation, and other competing land uses","Sayer, Jeffrey; Sunderland, Terry; Ghazoul, Jaboury; Pfund, Jean-Laurent; Sheil, Douglas; Meijaard, Erik; Venter, Michelle; Boedhihartono, Agni Klintuni; Day, Michael; Garcia, Claude; van Oosten, Cora; Buck, Louise E.",,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,MAY 21 2013,2013,110,21,,,,8349,8356,,10.1073/pnas.1210595110,,,190,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,40,59,52,0
"Life on the margin: genetic isolation and diversity loss in a peripheral marine ecosystem, the Baltic Sea","Johannesson, Kerstin; Andre, Carl",,,,MOLECULAR ECOLOGY,Jul-06,2006,15,8,,,,2013,2029,,10.1111/j.1365-294X.2006.02919.x,,,189,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,15,15,17,19,18,23,20,26,14,0
Conservation and subsistence in small-scale societies,"Smith, EA; Wishnie, M",,,,ANNUAL REVIEW OF ANTHROPOLOGY,2000,2000,29,,,,,493,524,,10.1146/annurev.anthro.29.1.493,,,180,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,6,4,13,11,19,7,14,15,9,12,10,22,9,12,0
The behavioural dynamics of fishers: management implications,"Salas, S; Gaertner, D",,,,FISH AND FISHERIES,Jun-04,2004,5,2,,,,153,167,,10.1111/j.1467-2979.2004.00146.x,,,177,12.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,8,8,9,17,17,21,21,31,15,15,0
NEW FORESTRY PRINCIPLES FROM ECOSYSTEM ANALYSIS OF PACIFIC-NORTHWEST FORESTS,"SWANSON, FJ; FRANKLIN, JF",,,,ECOLOGICAL APPLICATIONS,Aug-92,1992,2,3,,,,262,274,,10.2307/1941860,1991 ANNUAL MEETING OF THE AMERICAN ASSOC FOR THE ADVANCEMENT OF SCIENCE,"FEB, 1991",177,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,13,6,16,13,9,7,7,4,8,6,8,11,7,10,3,9,7,2,6,4,4,2,0
ADVANCES IN MARINE CONSERVATION - THE ROLE OF MARINE PROTECTED AREAS,"AGARDY, MT",,,,TRENDS IN ECOLOGY & EVOLUTION,Jul-94,1994,9,7,,,,267,270,,10.1016/0169-5347(94)90297-6,,,175,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,6,8,12,5,4,8,8,9,8,5,11,11,8,6,11,4,11,13,8,11,0
Population genomics of marine fishes: identifying adaptive variation in space and time,"Nielsen, Einar E.; Hemmer-Hansen, Jakob; Larsen, Peter Foged; Bekkevold, Dorte",,,,MOLECULAR ECOLOGY,Aug-09,2009,18,15,,,,3128,3150,,10.1111/j.1365-294X.2009.04272.x,,,172,19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,26,25,33,18,22,18,14,0
Patch mosaic burning for biodiversity conservation: a critique of the pyrodiversity paradigm,"Parr, Catherine L.; Andersen, Alan N.",,,,CONSERVATION BIOLOGY,Dec-06,2006,20,6,,,,1610,1619,,10.1111/j.1523-1739.2006.00492.x,,,172,14.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,14,18,26,21,19,22,20,13,0
Comanagement of coral reef social-ecological systems,"Cinner, Joshua E.; McClanahan, Tim R.; MacNeil, M. Aaron; Graham, Nicholas A. J.; Daw, Tim M.; Mukminin, Ahmad; Feary, David A.; Rabearisoa, Ando L.; Wamukota, Andrew; Jiddawi, Narriman; Campbell, Stuart J.; Baird, Andrew H.; Januchowski-Hartley, Fraser A.; Hamed, Salum; Lahari, Rachael; Morove, Tau; Kuange, John",,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,APR 3 2012,2012,109,14,,,,5219,5222,,10.1073/pnas.1121215109,,,170,28.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,32,39,45,24,0
The science and application of ecological monitoring,"Lindenmayer, David B.; Likens, Gene E.",,,,BIOLOGICAL CONSERVATION,Jun-10,2010,143,6,,,,1317,1328,,10.1016/j.biocon.2010.02.013,,,168,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,24,28,27,38,28,0
Faustian bargains? Restoration realities in the context of biodiversity offset policies,"Maron, Martine; Hobbs, Richard J.; Moilanen, Atte; Matthews, Jeffrey W.; Christie, Kimberly; Gardner, Toby A.; Keith, David A.; Lindenmayer, David B.; McAlpine, Clive A.",,,,BIOLOGICAL CONSERVATION,Oct-12,2012,155,,,,,141,148,,10.1016/j.biocon.2012.06.003,,,163,27.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,51,29,37,0
Fire management for biodiversity conservation: Key research questions and our capacity to answer them,"Driscoll, Don A.; Lindenmayer, David B.; Bennett, Andrew F.; Bode, Michael; Bradstock, Ross A.; Cary, Geoffrey J.; Clarke, Michael F.; Dexter, Nick; Fensham, Rod; Friend, Gordon; Gill, Malcolm; James, Stewart; Kay, Geoff; Keith, David A.; MacGregor, Christopher; Russell-Smith, Jeremy; Salt, David; Watson, James E. M.; Williams, Richard J.; York, Alan",,,,BIOLOGICAL CONSERVATION,Sep-10,2010,143,9,,,,1928,1939,,10.1016/j.biocon.2010.05.026,,,162,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19,26,23,34,28,24,0
Future research challenges for incorporation of uncertainty in environmental and ecological decision-making,"Ascough, J. C., II; Maier, H. R.; Ravalico, J. K.; Strudley, M. W.",,,,ECOLOGICAL MODELLING,DEC 10 2008,2008,219,3-Apr,,,SI,383,399,,10.1016/j.ecolmodel.2008.07.015,3rd Biennial Meeting of the International-Environmental-Modelling-and-Software-Society,"AUG 09-13, 2006",160,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,16,16,31,12,19,19,25,1
Current normative concepts in conservation,"Callicott, JB; Crowder, LB; Mumford, K",,,,CONSERVATION BIOLOGY,Feb-99,1999,13,1,,,,22,35,,10.1046/j.1523-1739.1999.97333.x,,,160,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,9,8,7,10,7,7,8,3,5,8,12,13,11,8,18,9,0
Managing microevolution: restoration in the face of global change,"Rice, KJ; Emery, NC",,,,FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,Nov-03,2003,1,9,,,,469,478,,10.2307/3868114,,,159,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,9,7,10,10,11,14,12,16,16,17,13,12,0
"Navigating the transition to ecosystem-based management of the Great Barrier Reef, Australia","Olsson, Per; Folke, Carl; Hughes, Terry P.",,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,JUL 15 2008,2008,105,28,,,,9489,9494,,10.1073/pnas.0706905105,,,157,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,17,20,19,23,22,18,19,11,0
Public Participation in Scientific Research: a Framework for Deliberate Design,"Shirk, Jennifer L.; Ballard, Heidi L.; Wilderman, Candie C.; Phillips, Tina; Wiggins, Andrea; Jordan, Rebecca; McCallie, Ellen; Minarchek, Matthew; Lewenstein, Bruce V.; Krasny, Marianne E.; Bonney, Rick",,,,ECOLOGY AND SOCIETY,2012,2012,17,2,,,,,,29,10.5751/ES-04705-170229,,,146,24.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,31,28,51,26,0
Predicting the ecological consequences of environmental change: a review of the methods,"Sutherland, William J.",,,,JOURNAL OF APPLIED ECOLOGY,Aug-06,2006,43,4,,,,599,616,,10.1111/j.1365-2664.2006.01182.x,Annual Meeting of the British-Ecological-Society,"SEP09, 2003",145,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,11,15,8,19,20,11,9,17,9,11,0
Ecophylogenetics: advances and perspectives,"Mouquet, Nicolas; Devictor, Vincent; Meynard, Christine N.; Munoz, Francois; Bersier, Louis-Felix; Chave, Jerome; Couteron, Pierre; Dalecky, Ambroise; Fontaine, Colin; Gravel, Dominique; Hardy, Olivier J.; Jabot, Franck; Lavergne, Sebastien; Leibold, Mathew; Mouillot, David; Muenkemueller, Tamara; Pavoine, Sandrine; Prinzing, Andreas; Rodrigues, Ana S. L.; Rohr, Rudolf P.; Thebault, Elisa; Thuiller, Wilfried",,,,BIOLOGICAL REVIEWS,Nov-12,2012,87,4,,,,769,785,,10.1111/j.1469-185X.2012.00224.x,,,143,23.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,26,34,33,20,0
"Knowledge, learning and the evolution of conservation practice for social-ecological system resilience","Berkes, Fikret; Turner, Nancy J.",,,,HUMAN ECOLOGY,Aug-06,2006,34,4,,,,479,494,,10.1007/s10745-006-9008-2,,,143,11.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,17,10,12,16,19,20,15,18,0
Introduced species as evolutionary traps,"Schlaepfer, MA; Sherman, PW; Blossey, B; Runge, MC",,,,ECOLOGY LETTERS,Mar-05,2005,8,3,,,,241,246,,10.1111/j.1461-0248.2005.00730.x,,,138,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,14,9,9,14,9,9,19,11,13,13,0
Reflections on ''what is ecosystem management?'',"Grumbine, RE",,,,CONSERVATION BIOLOGY,Feb-97,1997,11,1,,,,41,47,,10.1046/j.1523-1739.1997.95479.x,,,137,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,9,14,10,5,7,5,4,7,6,10,3,9,5,9,5,4,3,3,0
